"server name","server id","latency","jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","p2p","time"
"Alice server","1001","11.343","2.043","2.7027","1297240","129439","9651104","940943","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 05:10:00"
"Alice server","1001","12.708","213.642","0.0","1176247","126727","9069568","1009967","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 05:20:00"
"Alice server","1001","11.677999999999999","1.972","0.0","1290313","127608","5560064","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 05:30:00"
"Alice server","1001","11.199000000000002","1.844","0.694444","1275749","128040","9377056","1045696","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 05:40:00"
"Alice server","1001","10.193","1.735","8.62069","1235379","128715","8697824","1736221","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 05:50:00"
"Alice server","1001","11.019","1.383","0.0","1280144","126873","8851904","587552","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 06:00:00"
"Alice server","1001","11.306","1.9969999999999999","0.0","1281921","126769","5039392","1036352","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 06:10:00"
"Alice server","1001","11.782","106.751","0.0","1283906","132546","8648192","1026976","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 06:20:00"
"Alice server","1001","11.692","1.094","0.0","1286172","126297","5425920","594688","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 06:30:00"
"Alice server","1001","11.625","1.636","10.5085","1300823","125493","17802336","1520896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 06:40:00"
"Unknown server","1003","15.152999999999999","58.82899999999999","9.86547","1274824","128738","14238336","1339551","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 06:50:00"
"Alice server","1001","11.674000000000001","1.069","0.0","1283712","127564","5302080","538944","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 07:00:00"
"Alice server","1001","11.89","1.04","1.7699099999999999","1286834","128282","7357728","514336","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 07:10:00"
"Unknown server","1003","11.388","1.212","0.0","1288144","115422","9506880","1457536","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 07:20:00"
"Alice server","1001","11.625","1.166","0.0","1286148","125970","5297760","583232","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 07:30:00"
"Alice server","1001","11.481","2.066","2.54777","1291612","126350","10273792","535424","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 07:40:00"
"Alice server","1001","11.689","1.0590000000000002","0.0","1278702","126506","10120320","532544","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 07:50:00"
"Alice server","1001","11.706","1.922","0.0","1287703","127054","5297760","534272","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 08:00:00"
"Alice server","1001","8.923","0.37","0.0","1201292","126875","12563338","512896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 08:10:00"
"Alice server","1001","11.725999999999999","0.9590000000000001","0.0","1272562","125223","18637920","754816","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 08:20:00"
"Alice server","1001","11.734000000000002","0.972","0.0","1276244","125409","6422400","780736","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 08:30:00"
"Alice server","1001","11.706","106.87799999999999","0.0","1285337","126713","8759520","533920","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 08:40:00"
"Alice server","1001","15.65","1.138","0.0","1276775","123798","5395172","707004","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 08:50:00"
"Alice server","1001","11.402999999999999","1.401","0.0","1288475","126272","8349344","532832","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 09:00:00"
"Alice server","1001","11.717","1.205","0.0","1279053","126907","5562720","809312","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 09:10:00"
"Alice server","1001","9.581","0.8079999999999999","0.0","1291762","125219","5437440","794912","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 09:20:00"
"Alice server","1001","10.843","2.005","0.0","1287876","127312","5171872","538592","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 09:30:00"
"Alice server","1001","9.517000000000001","0.627","0.0","1287840","124248","5977056","677056","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 09:40:00"
"Alice server","1001","11.787","1.03","0.0","1285984","132179","5546880","769583","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 09:50:00"
"Alice server","1001","11.831","1.12","0.0","1286987","125650","8755200","542848","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 10:00:00"
"Alice server","1001","11.609000000000002","1.06","0.0","1286648","127471","5564960","534272","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 10:10:00"
"Alice server","1001","11.783","1.787","0.0","1293118","127437","5446912","551488","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 10:20:00"
"Alice server","1001","11.571","1.3130000000000002","0.0","1288202","128361","5431904","808608","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 10:30:00"
"Alice server","1001","9.652000000000001","1.504","0.0","1283162","126335","8487008","542912","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 10:40:00"
"Alice server","1001","11.69","1.0","0.0","1283576","127403","7081920","548672","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 10:50:00"
"Unknown server","1003","15.052","4.948","5.303030000000001","1311244","127725","8601920","551552","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 11:00:00"
"Alice server","1001","11.249","1.7280000000000002","0.0","1277399","126688","5924938","588992","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 11:10:00"
"Alice server","1001","11.754000000000001","1.766","0.0","1287802","129511","5315204","1049876","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 11:20:00"
"Alice server","1001","11.455","1.28","0.0","1277669","127451","5657760","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 11:30:00"
"Alice server","1001","11.767000000000001","1.781","0.0","1286009","127054","9007200","534272","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 11:40:00"
"Bob server","1002","10.629000000000001","1.729","0.0","1287999","127394","8389664","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 11:50:00"
"Bob server","1002","11.607999999999999","1.123","0.0","1282065","127995","5418720","831680","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 12:00:00"
"Alice server","1001","53.81100000000001","2.6510000000000002","0.0","1284526","128747","13661676","970218","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 12:10:00"
"Alice server","1001","11.478","1.403","0.0","1282018","126927","5549760","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 12:20:00"
"Alice server","1001","11.594000000000001","1.168","0.0","1290227","127515","6955680","512896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 12:30:00"
"Unknown server","1003","10.443","0.985","0.0","1294690","126705","5041440","838336","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 12:40:00"
"Alice server","1001","11.237","54.935","0.0","1282515","127681","7852544","514336","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 12:50:00"
"Alice server","1001","11.657","1.124","0.0","1293056","127178","8364960","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 13:00:00"
"Alice server","1001","11.359000000000002","1.146","0.0","1267822","127734","10428704","511456","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 13:10:00"
"Alice server","1001","11.58","1.189","0.0","1281933","127235","7866720","524352","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 13:20:00"
"Alice server","1001","10.387","2.37","0.0","1284182","126980","9767744","639328","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 13:30:00"
"Alice server","1001","11.807","0.9470000000000001","0.0","1275599","127067","5523840","522976","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 13:40:00"
"Alice server","1001","11.505999999999998","1.176","0.0","1284126","127836","7208640","538816","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 13:50:00"
"Bob server","1002","11.640999999999998","1.0070000000000001","0.0","1281001","128696","8503200","528512","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 14:00:00"
"Alice server","1001","11.447000000000001","0.183","0.0","1284478","127449","5428192","877216","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 14:10:00"
"Alice server","1001","11.651","1.212","0.0","1284101","127713","5292000","537152","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 14:20:00"
"Alice server","1001","11.679","1.0170000000000001","0.0","1283639","127558","5414016","512608","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 14:30:00"
"Bob server","1002","11.600999999999999","1.113","0.0","1296721","126140","10308960","557024","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 14:40:00"
"Alice server","1001","11.749","1.023","0.0","1283602","127148","8370720","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 14:50:00"
"Alice server","1001","11.772","1.012","0.0","1277679","127289","8080672","550048","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 15:00:00"
"Alice server","1001","10.686","0.797","0.0","1287911","127273","4664384","728896","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 15:10:00"
"Alice server","1001","11.175","1.849","0.0","1295707","128666","7355520","539968","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 15:20:00"
"Alice server","1001","11.279000000000002","1.514","0.0","1286013","126453","5562720","545792","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 15:30:00"
"Bob server","1002","11.837","0.96","0.0","1289970","127305","5459040","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 15:40:00"
"Alice server","1001","10.894","2.435","0.0","1282593","138163","5424480","1912094","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 15:50:00"
"Alice server","1001","11.788","1.008","0.0","1282613","126794","8102272","546016","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 16:00:00"
"Alice server","1001","11.777000000000001","1.065","0.0","1284018","126758","7858080","534208","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 16:10:00"
"Alice server","1001","11.800999999999998","0.9259999999999999","0.0","1289297","127580","8637120","535712","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 16:20:00"
"Alice server","1001","11.812999999999999","0.9790000000000001","0.0","1296463","127398","10168544","524192","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 16:30:00"
"Alice server","1001","10.822000000000001","1.4369999999999998","0.917431","1294626","128205","7096320","527008","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","True","2022-06-09 16:40:00"
"Bob server","1002","11.433","0.327","11.1111","1283787","127778","5280480","537088","https://www.speedtest.net/result/c/00000000-0000-0000-0000-00000000000000","1","False","2022-06-09 16:50:00"
